1,Facultad de Ingeniería,Libertador General San Martin 1109 (O),Capital,San Juan,0264-4222074 - 4222643
1,1,BioIngenieria,Bioingeniero,Once Semestres,Grado,2000-03-01
1,2,Ingeniería Electrónica,Ingeniero en Electrónica,Once Semestres,Grado,2001-05-10
1,3,Ingeniería Electrica,Ingeniero en Electrico,Diez Semestres,Grado,2002-08-20
1,4,Ingeniería en Agrimensura,Ingeniero Agrimensor,Diez Semestres,Grado,2003-09-01
1,5,Ingeniería Electromecánica,Ingeniero Electromecánico,Once Semestres,Grado,2004-10-15
1,6,Ingenieria Industrial,Ingeniero Industrial,Diez Semestres,Grado,2005-12-01
1,7,Ingenieria Mecánica,Ingeniero Mecánico,Once Semestres,Grado,2006-02-15
1,8,Ingenieria Civil,Ingeniero Civil,Diez Semestres,Grado,2007-04-01
1,9,Ingenieria en Minas,Ingeniero en Minas,Diez Semestres,Grado,2008-06-15
1,10,Ingenieria en Metalúrgica Extractiva,Ingeniero Metalurgista,Diez Semestres,Grado,2009-08-01
1,11,Ingenieria en Alimentos,Ingeniero en Alimentos,Diez Semestres,Grado,2010-09-15
1,12,Ingeniería en Agronómica,Ingeniero Agrónomo,Diez Semestres,Grado,2011-11-01
2,Facultad de Ciencias Exactas Físicas y Naturales,Avenida Ignacio de la Roza 590 (Oeste),Rivadavia,San Juan,0264-4260353-4260355
2,1,Licenciatura en Sistemas de Información,Licenciado en Sistemas de Información,Diez Semestres,Grado,2000-03-01
2,2,Licenciatura en Ciencias de la Computación,Licenciado en Ciencias de la Computación,Diez Semestres,Grado,2001-05-10
2,3,Tecnicatura en Programación Web,Técnico en Programación Web,Tres Semestres,Pregrado,2002-08-20
